Ex3.a Ex3.b Ex3.c Ex4.a Ex4.b Ex4.c Ex4.d Ex5 Ex6 Ex7 Ex8 Ex9 Ex10 Ex11
109.294274403704 6.06502136557867 -26.2103800345327 0 74 10 7 12.6577460786446 27 5 0 0.0224455983191729 -3.67571091922154 0.963295818429941
105.8507997231 8.23980185383773 -2.9007725441403 0 64 15 0 17.0180221280097 22 1 0.145680258516222 0.321211671181954 0.865326863751597 -3.909172315869
108.275138633783 8.19482230654572 -0.697819067197271 0 51 17 1 5.57099918912968 26 1 0 0.254308315515518 -3.65765686338259 3.5610510275624
106.633533813035 8.14197728267282 -23.0216693390056 1 60 14 1 12.4192990680393 30 2 0.25572365897242 0.357082750918344 -5.59492878114516 -1.50545285578837
106.492224269862 7.42846591283198 20.1832729696592 0 58 14 7 7.03294083098484 17 1 0 0.0875089390343055 -1.79999770559923 2.55270904020074
106.556838295727 7.04557863573337 -13.8647089264143 0 57 14 8 11.4262560583066 17 3 0 0.141967491600662 1.08896479606453 -0.246087216507035
107.591687127677 5.79227150801992 -20.5164512959482 0 61 15 2 9.67841249640894 24 1 0 0.326367974071763 -4.10689215400033 4.63269036719675
106.458621244255 8.06076079363956 -0.536590068612265 1 53 16 6 10.1341536741745 29 1 0 0.399525324921124 -2.77066682108895 4.67624577710494
108.831780317129 7.51263159132754 -11.174684555523 1 71 15 13 6.59157794077363 22 1 0 0.0570565732428804 -2.64108948808374 -2.40849732097859
109.885892319885 7.35329460881041 -45.5023307163313 1 64 13 4 2.54315346506055 31 3 0 0.30620876383502 -2.72803423779747 3.47320245285605
107.149083363888 7.03991642699569 22.6885246340392 1 61 15 0 8.92403812415651 23 1 0.211122092418373 0.0544548278767616 -2.75418801493135 -2.83085217442984
105.740645319663 6.07419201098424 0.173265510176087 1 81 19 19 11.9436590602684 30 2 0 0.376769373868592 -3.14672607634811 4.2350638299824
110.317484324732 7.12350107131846 -35.0863737660902 1 56 17 8 6.84884015435196 27 1 0 0.0199731904873624 -2.24574637549539 -1.61975720367496
110.119431971426 7.38965714072722 -13.7386674338427 0 63 12 5 9.90690775015505 27 1 0.0492525347974151 0.298217311487533 -5.6506352669265 2.91383756956759
107.794644214701 8.42299766022219 -14.5218410222201 0 81 13 11 9.91463959146698 20 1 0.298958974261768 0.378494916572235 -3.87202814265251 4.13072912471539
107.327294314436 8.17211303805355 -3.9108441301061 0 66 12 10 18.5071375490181 25 1 0.238890498247929 0.0840214038081467 -2.53014131559101 2.03823058725459
106.94264134988 7.96628255436935 -1.90883377570653 1 70 17 4 3.94685801417074 23 1 0.0528249353170395 0.507514862157404 -4.72080741589828 2.72143375926049
107.132469906651 7.78998132401455 -22.8349822691843 1 70 12 36 20.4017954301631 27 1 0.112699703732505 0.0300314695062116 -6.16933722560585 2.66579476722941
105.151707540462 8.04483352956219 3.69686952421865 0 61 14 0 5.63437375866686 24 1 0 0.506299108080566 -2.0696065364238 2.23416137248531
109.797067799321 7.58908263554157 8.31557175622212 0 56 20 2 11.3624183947137 34 1 0 0.398000695318915 -0.436947362693452 3.13821155078483
104.714868390551 7.74279251086133 -23.7385110015413 1 67 16 7 11.6248963181021 25 1 0 0.132560591264628 -2.55231648738501 -0.109841589531212
107.958233651074 7.0955990996039 -24.7404094464212 0 47 13 3 4.00514160056843 26 2 0 0.268037159834057 -1.80784375162549 3.40672506752304
106.181971642741 8.48075146080873 -4.23951079386972 0 68 8 8 11.4305392806076 29 1 0 0.201109454929829 -3.11583830589974 -1.76477143576416
103.755346552497 7.65894355542015 0.60014869081747 1 64 20 1 8.86280950272649 32 1 0 0.152942730914801 -1.42349848745412 2.32182049919642
110.890408456596 7.72440126860436 -11.3314527991796 0 67 11 1 5.58668102233943 23 1 0 0.240608243863098 -1.17820943824527 -0.358337684777357
109.221502811683 7.016765069596 -3.88742673120119 0 66 14 1 9.10664500348266 21 4 0 0.130757760093547 -3.86943605552816 -1.79332976776376
106.243189780951 7.38347512719923 1.448013332716 0 63 17 5 8.36648770672629 29 1 0 0.357300449595787 -2.97638976030277 3.32584447807266
110.619112236522 7.69676396843973 38.5046107315571 0 56 11 15 6.98622559748997 30 7 0 0.373088142536581 -1.57666749813585 -0.655150251583994
106.654707731861 6.75843118353416 7.40283325577067 1 61 15 8 15.6437271018148 22 2 0 0.33143147748895 -2.47813860598731 -1.00532680813294
105.713941956531 8.34500653263066 58.0719984001945 0 68 14 2 8.01631694738867 27 5 0.251457585138269 0.478464656299911 0.401996657086911 4.54203818496887
105.442418535226 7.81964639885649 -16.3443865841341 1 56 18 0 16.9143006891601 27 1 0 0.121326123136096 -1.36199801934709 2.17734574222313
105.92827023252 8.39494551931351 2.23057898042006 1 56 14 9 5.30102885553054 26 5 0 0.30016576171387 -3.10573601183901 2.68018801237033
111.336194988518 7.88544469168114 -20.153478522554 1 62 17 4 10.0723567382151 21 1 0 0.134711602404714 -0.172711354518023 4.26258986202884
107.511940079262 7.75227519199648 -2.08620820933414 1 73 7 0 12.3041652272956 22 1 0 0.368814277700149 -4.35942650128343 -1.66994876870091
106.198810953713 7.75419507391977 5.0520041298511 0 67 13 2 6.96069780036978 31 1 0.168892048951238 0.22467202892527 -5.29970293787127 2.09231456161534
105.727907560486 8.1588944587102 14.2663850506342 0 53 17 10 10.6242763271114 27 1 0 0.246630182592198 -1.91631803529896 -1.46628757680573
106.625509054814 7.87256077753657 -2.88912969644594 0 60 20 11 7.27034442326352 25 2 0.200937586440705 0.277977452254854 -4.77838256963002 -2.07533863768835
108.459089941913 7.22903897837658 -18.1434132426941 1 77 12 2 10.4125800809388 34 3 0 0.0721265109162778 -1.73761163230513 -1.03421953909399
108.638756318967 7.7494777899745 -45.5093491964874 0 55 13 9 7.78716916999934 26 3 0 0.182360245990567 -3.21341870376885 2.5234996458867
107.195396661332 8.37531486425636 -16.3964447109874 1 61 10 1 10.9431166185043 23 5 0 0.128263674527407 -2.46959486568379 3.54971725618023
105.901010910879 6.12057830231458 -16.7500501395491 1 61 24 1 2.03557345564909 32 1 0.0241329380543903 0.0572438522195443 -0.711651330795135 4.37134662901942
105.972000749233 6.85387244057293 15.6467385606855 0 65 7 3 8.97683463038626 35 1 0 0.394438887536526 -0.385744776506284 0.0269292231442728
108.104746433969 6.45143818370433 5.00187587193277 1 56 14 17 5.25851774353895 30 1 0 0.128751549515873 -2.73286622151037 -0.898411732689176
104.699671630731 6.40835807012746 6.99565919554247 1 68 15 2 10.4393050758436 26 1 0.185292063513771 0.18970726464875 -4.0796376528708 -0.995263750491343
111.134603235747 6.18729309384485 26.2742067886745 1 55 14 6 2.32161926270714 23 1 0.171770468680188 0.560960576650687 -2.49823020649753 3.50940613553046
108.460797677269 9.17647928561989 49.4361463259932 1 61 14 24 18.8027397825188 26 2 0 0.453761808387935 -3.88016742349558 -1.71923451755372
105.818305844787 7.63540371765167 17.9069188213198 0 64 8 2 16.9421174972664 27 2 0 0.419026891021058 -3.37590264903787 1.94454506284685
105.613264327101 6.92731214498583 -3.78456721839922 0 68 16 5 10.6808728566219 22 3 0 0.393484477498569 -2.55255667745681 -1.73388314877903
107.015578465909 7.66841062542388 -4.42464470486569 0 52 11 16 10.7773092152189 28 1 0 0.0427209935430437 -3.04405460448473 -3.28498529473872
108.298118200179 7.66787555583888 -11.0213718706397 0 43 18 4 4.99163308452438 26 1 0 0.566109972670674 -0.155492261587073 2.18353522424229
103.247084539017 8.82886003316066 11.5603661055636 1 66 12 14 11.1704373234557 24 5 0.155431941454299 0.00473424317315221 -2.57020629821707 -2.3688891001079
106.075118881301 6.73546417276979 8.58916545663577 0 68 16 7 5.69912695325863 27 1 0 0.00834529241546988 -2.13509162584135 1.79907380192949
107.228456426534 6.10584019625984 -13.9557446214507 1 59 12 4 14.0609292453076 24 1 0 0.11214336654637 0.504383322398009 1.85236271758195
106.670282113856 8.21178919450505 26.1645526414703 1 58 20 2 11.2653282274848 23 2 0.281084446096793 0.343867932725698 -2.24993496480937 1.81338812473886
110.538890596632 7.85939381976658 -12.5388650015711 0 49 10 0 6.83752353433136 30 5 0 0.437995465826243 -1.35697275462466 2.139048461392
107.226706191658 5.62353251075355 -4.35419588533717 1 57 16 17 11.6763598256675 35 1 0 0.288458158257417 -3.30979554616928 1.40340079069477
108.103282084514 6.9751252579035 2.5943037128048 0 54 15 4 10.6697180545501 28 1 0.211927654291503 0.314857762702741 -5.41379586105798 2.17719864882428
108.595420995145 6.76788322947534 15.2765107128439 0 58 13 7 4.50636725204665 27 6 0 0.128308534640819 -1.794780704701 2.40329529765169
108.541584135811 8.14236182489875 63.0727921759815 1 64 14 10 21.4219954305687 33 4 0.0472406413173303 0.189169179322198 -3.8381321666807 -0.310522621977561
105.508861000856 7.33634628071611 -12.1464964693497 0 63 14 3 11.7042764787609 27 1 0 0.225720764002763 -1.53126264978929 2.678843860625
105.360911041577 7.88019141166826 -20.3614463746012 1 68 15 2 5.88124077982491 29 4 0.0677532692905516 0.202795005696826 -2.15497356872141 0.958775177830224
104.928904693822 9.32907362617857 -23.7929200006349 1 74 8 5 8.37493565116912 20 1 0 0.0677212504344061 -3.15903049156212 -1.25165263997934
104.464471556729 5.12582767078006 -3.51107224189496 0 59 16 0 3.44377300369698 22 1 0 0.308331587025896 -2.13080722339444 2.82966110481542
104.62625428842 6.61215007667447 5.04216696129278 0 76 10 4 14.4665912111542 22 1 0 0.244926324659027 -0.700682654491589 -0.838713655236247
109.30032472005 5.96808620477438 -14.5613576496007 0 65 8 2 3.20060271414897 24 1 0.207795765856281 0.114008664339781 -6.14374705260827 1.06425553292509
106.094661222016 7.75943254886947 0.769312546190446 0 46 20 23 3.89939171889243 25 2 0.265758758084849 0.0762124591972679 -3.93817699887141 2.38299640381583
107.908770983515 8.46445088845153 26.6204073124985 0 62 21 1 6.91638124729515 28 1 0 0.187834740174003 -3.48590719733294 1.86695463760004
107.352224192505 6.0821504412799 -6.32996071024448 0 68 16 11 11.2783048949611 22 1 0.272480076737702 0.0571177236689255 -1.84935641346952 1.211559751522
107.699045264466 8.49752546709145 26.1045087727636 0 72 12 3 12.3317555900384 24 4 0 0.288668469702825 -2.82819307614566 0.868852699948937
103.131392365899 6.46364996344578 -3.4397958925674 1 67 14 2 2.33482711330895 27 3 0 0.0256190151628107 -4.90758352639168 1.5883046371174
103.712761228078 7.66768216830975 -26.8735111437927 1 64 16 5 7.11845309493365 27 5 0.192794351326302 0.251993299098685 -2.13131559186329 1.47124838172118
103.409553478704 8.27003256973191 21.5960001964534 1 66 18 9 15.3135735170643 25 6 0 0.183583937636577 -3.80324307404276 2.37316900442497
107.905992967916 6.64012968021263 -14.7704125924471 1 57 16 2 9.40941314490006 25 1 0 0.198215341870673 -2.07749239422363 -0.941154092284215
104.962378393962 6.02392792801048 -1.17935154454237 1 74 13 0 14.5949823583359 26 2 0 0.23111903978046 -1.73605298655346 -0.785387426237159
104.082085193564 8.31856762358289 -10.6426521819415 1 65 18 0 6.66559241023881 24 2 0 0.439536434523761 0.579278986091547 2.41013611713844
104.242986192555 7.1968953690172 -14.8010698218615 1 57 15 37 11.6464156227688 23 1 0.188444589916617 0.309391492106952 -5.59458786515177 3.84098450266811
103.886589694537 8.58189781190091 -8.13304052294631 1 62 15 8 4.48041578542227 24 1 0.197804467147216 0.060808865474537 -6.08303610314381 2.48639014942254
105.879629293462 7.38356896849629 -2.82845643683726 0 71 13 6 7.9136546626494 29 1 0 0.336589357508346 -1.48747162097897 3.28033515792662
105.302619284434 6.54740500790973 -9.03226716171087 0 71 12 14 5.94496785701621 24 1 0 0.358627096200362 -1.52362076348704 3.17935557212191
106.388599718793 8.16873186870496 -0.515234324348728 1 71 12 0 3.0132322539195 25 1 0 0.0433477530675009 0.63709888322634 1.86240513954569
106.447738960409 8.34416807394115 37.5455271608682 0 71 18 0 15.9881496615991 25 4 0.234749605483376 0.159160572364926 0.214259263636764 -0.396135913363463
106.607991245838 6.5562477905725 -12.47269576421 1 62 19 12 13.4767154770213 22 2 0 0.287669992349111 -4.59877668427569 2.53379076913598
109.145217438562 7.69315249941868 26.5194393703961 0 59 21 10 15.8044741613392 20 2 0 0.201122456258163 -3.78089652616892 2.05981241667896
109.995522885637 6.71229275609032 -17.8230996486873 1 70 13 3 8.91711607870405 26 1 0 0.0177710769837722 -3.17116130537898 -3.07335244626888
106.687219934326 8.33608602573477 3.71472733613977 0 68 16 0 16.5681196287601 27 5 0 0.471307837986387 -4.84246278058255 0.682944297585804
105.227184430053 7.38866765949469 6.47754117451964 1 61 15 2 14.0124867814318 28 4 0 0.0412365247774869 -1.76645255502712 4.52167330308164
107.269216963578 8.74040529615964 -20.947074718287 0 63 9 11 14.8701370189031 25 2 0 0.468037473969162 -0.802319535669908 -3.37045941556539
107.166135185639 7.68424525293984 38.9363371285019 0 65 9 5 3.87528779169699 25 1 0 0.33688082955312 -2.90999337645277 -1.01754956998908
103.947216503573 7.86151285203905 -16.1734644265856 1 56 22 2 11.3843266004278 28 3 0.0648368434980512 0.419707674589008 -1.60480297438451 -1.89788900957725
109.989373764453 8.10565397542902 -23.4433320555819 1 66 19 1 11.7501988011191 32 1 0.128121539158747 0.39863260934595 -3.91743652036479 3.06592738304552
106.780544846924 8.37588328647927 17.8345790375618 1 49 11 3 4.22088376551175 28 2 0 0.330766492327675 -2.52248365925741 -2.33537343262055
107.918571126217 5.94581538365302 37.2221368776256 0 61 15 18 3.68010310088766 22 2 0 0.431033209487796 -5.19240446767348 -0.144629776118071
107.003617690487 7.53814352491129 5.91271807669961 0 54 17 5 4.25134004007154 24 1 0 0.386501596737653 -4.78817194536756 3.23243491413903
104.196799534747 7.37666536032231 6.38405478813602 0 53 13 2 6.07421744062674 24 2 0 0.0926898855390027 -6.14448646701463 2.5738607753473
104.593901652286 7.60436314951468 -27.9743920672379 0 66 9 0 4.09738308390231 30 1 0.212037650565617 0.195463660173118 -1.55006051399887 2.76498848479998
108.94741684276 7.49348252197033 17.3082959842412 0 59 17 15 15.7153418056004 33 1 0 0.233708989256993 -5.69423093397403 -2.11362900493735
109.048954866827 5.74537335442837 -8.36878883735383 1 64 8 0 10.263937693864 27 1 0 0.106662020715885 -4.59443352209419 -3.04737788485337
106.35536016508 9.08811966516526 -0.191771412235935 0 53 14 5 27.8707497040303 34 1 0.0281128231203184 0.167537536532618 -2.6154848639842 3.00837988547511
106.88421100292 9.37490495111338 2.20423318912124 1 52 18 26 24.1126909242912 25 2 0 0.312495379056782 -3.0182211866815 3.7742715399266
109.838501989135 8.46282681741494 -11.7372755119803 0 75 22 3 7.24337199072045 33 2 0 0.57332291893661 -1.45891301825806 3.10786924292743
105.530885494303 7.23829516314908 -20.5501428410839 1 52 14 8 3.77231836121536 25 2 0 0.350835783034563 -3.97733137665691 -0.336490105154602
105.7508063309 5.35806116053352 -51.4140679715153 1 64 20 9 6.5000631140593 38 1 0 0.182800730867311 -4.80403904431985 -1.82005070950845
110.174211362835 7.84866992001229 1.29354658092775 0 53 17 6 5.36459785814121 22 1 0 0.472710247477517 -5.09659787443327 2.05216256268718
102.315208092694 6.20264336918914 -22.0162571774564 1 62 19 13 10.2703802035995 25 1 0 0.159635813268833 -2.17398804666622 2.26604313251345
108.303047097568 6.96095552889258 25.797509067028 0 69 13 0 5.48088742254441 26 1 0 0.306170360539109 -5.26592735073765 1.10985519622784
109.949746499286 7.02260422739617 11.0264565050418 1 65 13 2 11.2868287340126 32 3 0.184035214246251 0.256905514374375 -2.60658300170716 0.0759110758878385
104.379508220696 8.08910782262592 2.55599800508346 1 47 14 1 1.68175675441851 19 2 0 0.257146943751723 -4.05912545781611 0.675020515144903
104.686979741073 8.80300604741757 -4.21271481856601 1 62 12 11 14.3655177909287 33 2 0 0.436352689000778 -4.05303991895091 0.159322970286364
103.863519165429 8.50735037941675 -12.3394254190374 1 63 13 12 14.9663472361652 26 1 0 0.177615176788531 -3.26910407395909 -0.613483073520947
104.341253866598 7.37252734353981 -22.7734287868371 0 67 21 2 3.59106285863696 22 1 0.0459074239712209 0.1662183973426 -4.41521813783372 2.56348881667109
106.970437791709 8.44878956330156 6.2817724362667 0 48 11 9 5.12468497317017 22 2 0 0.365759262568317 -3.41913729692806 -0.937074065382411
106.783413502007 8.19970957542584 6.67367172819795 0 62 13 7 2.83469435789329 25 2 0.183315436472185 0.109294167435728 -1.11268592964339 -0.664640750860591
108.536851058791 7.61079660312876 -33.2037006431417 0 44 13 19 15.0939818086296 22 2 0.298349649994634 0.206242665275931 -4.22663532224137 3.97685929329106
110.305033913421 8.04378381466191 3.94422670879679 1 68 15 2 4.46776055507828 15 2 0 0.0375417890772224 0.228986899222441 4.34221263764301
106.997900711347 7.05625119019924 3.0417148672335 1 55 20 0 12.5899915933892 24 1 0.17742627854459 0.311435139491223 -4.56324190283466 2.58122372336205
109.462996751365 7.60241841414731 23.789109356781 0 55 11 7 5.14650459069509 28 6 0 0.429860243396834 -2.61396780079155 3.74464672181977
105.358546615463 8.30738347283214 19.0351705376742 0 52 10 0 14.8059613278741 24 1 0 0.226724888482131 -1.67966398297954 -2.86789941472116
105.034130898075 6.27343987414609 -12.2429734704597 1 52 11 3 4.33252749615747 32 2 0.222442142455839 0.381300378479064 -1.07084163417832 1.84178721988113
110.03520290109 7.25355733415138 1.32342831591374 0 63 16 16 6.9337018978397 28 1 0 0.0254164202557877 -4.3011248285796 3.05222985854679
106.832945095647 7.00297562965152 -41.2092067005605 0 45 15 3 6.600227753982 20 1 0.0699315008707345 0.0457636829232797 -3.55940235013994 2.5091830535508
106.802251226644 7.16978176379232 -17.4340093699103 1 61 17 8 23.9884719378987 29 1 0.0470130870351568 0.0794338692072779 0.666965614435545 2.7354200705635
103.499116765754 7.13575245285747 3.0290605713948 0 58 15 6 1.17814847772341 20 1 0 0.179292089575902 -4.58269492501992 2.5966554425076
107.299617596556 6.68134504003992 22.6458672375651 1 67 13 0 6.760898726426 21 1 0 0.0272864592494443 0.635340910371418 1.51267982045382
104.386310151804 6.70984316465939 -10.5928618977416 1 66 15 1 4.94910536077115 28 1 0 0.308160747718066 -2.09123348392891 -0.93940423126989
